"Time","PulseRate","SpO2","PulseWaveform","BarGraph","SignalStrength","Beep","FingerOut","Searching","DroppingSpO2","ProbeError"
"2019-10-13 01:46:52.026537",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:52.043317",79,97,38,4,5,False,False,False,False,False
"2019-10-13 01:46:52.060081",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:52.076749",79,97,50,6,5,False,False,False,False,False
"2019-10-13 01:46:52.093483",79,97,57,7,5,False,False,False,False,False
"2019-10-13 01:46:52.110271",79,97,63,7,5,False,False,False,False,False
"2019-10-13 01:46:52.126825",79,97,67,8,5,False,False,False,False,False
"2019-10-13 01:46:52.143609",79,97,68,8,5,False,False,False,False,False
"2019-10-13 01:46:52.160159",79,97,67,8,5,False,False,False,False,False
"2019-10-13 01:46:52.176978",79,97,64,8,5,True,False,False,False,False
"2019-10-13 01:46:52.193743",79,97,61,7,5,True,False,False,False,False
"2019-10-13 01:46:52.210351",79,97,57,7,5,False,False,False,False,False
"2019-10-13 01:46:52.226988",79,97,53,6,5,False,False,False,False,False
"2019-10-13 01:46:52.243667",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:52.260491",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:52.277163",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:52.293882",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:52.310630",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:52.327232",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:52.343885",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:52.360487",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:52.377222",79,97,42,5,5,False,False,False,False,False
"2019-10-13 01:46:52.394139",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:52.410713",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:52.427462",79,97,42,5,5,False,False,False,False,False
"2019-10-13 01:46:52.444257",79,97,42,5,5,False,False,False,False,False
"2019-10-13 01:46:52.460863",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:52.477669",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:52.494246",79,97,38,4,5,False,False,False,False,False
"2019-10-13 01:46:52.510936",79,97,37,4,5,False,False,False,False,False
"2019-10-13 01:46:52.527609",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:52.544323",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:52.561118",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:52.577772",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:52.594467",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:52.611179",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:52.627775",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:52.644604",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:52.661148",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:52.677956",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:52.694618",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.711339",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.728109",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.744670",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.761445",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.778197",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:52.794798",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:52.811482",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:52.828151",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:52.844860",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:52.861679",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:52.878249",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:52.895092",79,97,57,7,5,False,False,False,False,False
"2019-10-13 01:46:52.911671",79,97,66,8,5,False,False,False,False,False
"2019-10-13 01:46:52.928515",79,97,72,9,5,False,False,False,False,False
"2019-10-13 01:46:52.945127",79,97,76,9,5,False,False,False,False,False
"2019-10-13 01:46:52.961844",79,97,78,9,5,False,False,False,False,False
"2019-10-13 01:46:52.978553",79,97,76,9,5,False,False,False,False,False
"2019-10-13 01:46:52.995171",79,97,73,9,5,True,False,False,False,False
"2019-10-13 01:46:53.011960",79,97,70,8,5,True,False,False,False,False
"2019-10-13 01:46:53.028681",79,97,66,8,5,False,False,False,False,False
"2019-10-13 01:46:53.045315",79,97,62,7,5,False,False,False,False,False
"2019-10-13 01:46:53.062113",79,97,59,7,5,False,False,False,False,False
"2019-10-13 01:46:53.078740",79,97,56,7,5,False,False,False,False,False
"2019-10-13 01:46:53.095442",79,97,53,6,5,False,False,False,False,False
"2019-10-13 01:46:53.112166",79,97,51,6,5,False,False,False,False,False
"2019-10-13 01:46:53.128792",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:53.145567",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:53.162126",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:53.178984",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:53.195803",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:53.212299",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:53.229121",79,97,47,5,5,False,False,False,False,False
"2019-10-13 01:46:53.245670",79,97,47,5,5,False,False,False,False,False
"2019-10-13 01:46:53.262494",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:53.279210",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:53.295778",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:53.312515",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:53.329205",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:53.345913",79,97,39,4,5,False,False,False,False,False
"2019-10-13 01:46:53.362664",79,97,38,4,5,False,False,False,False,False
"2019-10-13 01:46:53.379292",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:53.396098",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:53.412645",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:53.429446",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:53.446171",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:53.462791",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:53.479647",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:53.496197",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:53.513012",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:53.529713",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:53.546318",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:53.563041",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:53.579738",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:53.596399",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:53.613218",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:53.629893",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:53.646600",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:53.663253",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:53.679997",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:53.696721",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:53.713295",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:53.730092",79,97,54,6,5,False,False,False,False,False
"2019-10-13 01:46:53.746752",79,97,63,7,5,False,False,False,False,False
"2019-10-13 01:46:53.763558",79,97,71,8,5,False,False,False,False,False
"2019-10-13 01:46:53.780172",79,97,76,9,5,False,False,False,False,False
"2019-10-13 01:46:53.796770",79,97,78,9,5,False,False,False,False,False
"2019-10-13 01:46:53.813528",79,97,78,9,5,False,False,False,False,False
"2019-10-13 01:46:53.830142",79,97,76,9,5,False,False,False,False,False
"2019-10-13 01:46:53.846966",79,97,73,9,5,True,False,False,False,False
"2019-10-13 01:46:53.863705",79,97,69,8,5,True,False,False,False,False
"2019-10-13 01:46:53.880239",79,97,66,8,5,False,False,False,False,False
"2019-10-13 01:46:53.897066",79,97,62,7,5,False,False,False,False,False
"2019-10-13 01:46:53.913745",79,97,59,7,5,False,False,False,False,False
"2019-10-13 01:46:53.930441",79,97,56,7,5,False,False,False,False,False
"2019-10-13 01:46:53.947229",79,97,54,6,5,False,False,False,False,False
"2019-10-13 01:46:53.963767",79,97,52,6,5,False,False,False,False,False
"2019-10-13 01:46:53.980531",79,97,50,6,5,False,False,False,False,False
"2019-10-13 01:46:53.997120",79,97,50,6,5,False,False,False,False,False
"2019-10-13 01:46:54.013962",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:54.030685",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:54.047285",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:54.063996",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:54.080742",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:54.097372",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:54.114224",79,97,45,5,5,False,False,False,False,False
"2019-10-13 01:46:54.130761",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:54.147655",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:54.164149",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:54.181000",79,97,39,4,5,False,False,False,False,False
"2019-10-13 01:46:54.197709",79,97,37,4,5,False,False,False,False,False
"2019-10-13 01:46:54.214299",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:54.231125",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:54.247728",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:54.264506",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:54.281256",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:54.297908",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:54.314537",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:54.331188",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:54.347960",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:54.364637",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:54.381419",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:54.398052",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:54.414699",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:54.431459",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:54.448296",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:54.464829",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:54.481649",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:54.498252",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:54.515043",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:54.531750",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:54.548366",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:54.565111",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:54.581737",79,97,55,6,5,False,False,False,False,False
"2019-10-13 01:46:54.598401",79,97,63,7,5,False,False,False,False,False
"2019-10-13 01:46:54.615260",79,97,70,8,5,False,False,False,False,False
"2019-10-13 01:46:54.631882",79,97,75,9,5,False,False,False,False,False
"2019-10-13 01:46:54.648579",79,97,76,9,5,False,False,False,False,False
"2019-10-13 01:46:54.665237",79,97,75,9,5,False,False,False,False,False
"2019-10-13 01:46:54.682006",79,97,73,9,5,True,False,False,False,False
"2019-10-13 01:46:54.698713",79,97,69,8,5,True,False,False,False,False
"2019-10-13 01:46:54.715355",79,97,66,8,5,False,False,False,False,False
"2019-10-13 01:46:54.732092",79,97,62,7,5,False,False,False,False,False
"2019-10-13 01:46:54.748765",79,97,59,7,5,False,False,False,False,False
"2019-10-13 01:46:54.765454",79,97,56,7,5,False,False,False,False,False
"2019-10-13 01:46:54.782177",79,97,53,6,5,False,False,False,False,False
"2019-10-13 01:46:54.798880",79,97,51,6,5,False,False,False,False,False
"2019-10-13 01:46:54.815606",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:54.832354",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:54.848895",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:54.865628",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:54.882272",79,97,47,5,5,False,False,False,False,False
"2019-10-13 01:46:54.899060",79,97,47,5,5,False,False,False,False,False
"2019-10-13 01:46:54.915881",79,97,47,5,5,False,False,False,False,False
"2019-10-13 01:46:54.932405",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:54.949181",79,97,45,5,5,False,False,False,False,False
"2019-10-13 01:46:54.965750",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:54.982585",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:54.999295",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:55.016004",79,97,39,4,5,False,False,False,False,False
"2019-10-13 01:46:55.032677",79,97,38,4,5,False,False,False,False,False
"2019-10-13 01:46:55.049314",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:55.066008",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:55.082843",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:55.099455",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:55.116185",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:55.132769",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:55.149518",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:55.166319",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:55.182879",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:55.199734",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:55.216314",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:55.233045",79,97,30,3,5,False,False,False,False,False
"2019-10-13 01:46:55.249802",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:55.266524",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:55.283255",79,97,29,3,5,False,False,False,False,False
"2019-10-13 01:46:55.299940",79,97,28,3,5,False,False,False,False,False
"2019-10-13 01:46:55.316520",79,97,28,3,5,False,False,False,False,False
"2019-10-13 01:46:55.333364",79,97,27,3,5,False,False,False,False,False
"2019-10-13 01:46:55.350020",79,97,27,3,5,False,False,False,False,False
"2019-10-13 01:46:55.366558",79,97,28,3,5,False,False,False,False,False
"2019-10-13 01:46:55.383423",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:55.400113",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:55.416968",79,97,41,5,5,False,False,False,False,False
"2019-10-13 01:46:55.433487",79,97,49,6,5,False,False,False,False,False
"2019-10-13 01:46:55.450295",79,97,57,7,5,False,False,False,False,False
"2019-10-13 01:46:55.466866",79,97,64,8,5,False,False,False,False,False
"2019-10-13 01:46:55.483643",79,97,70,8,5,False,False,False,False,False
"2019-10-13 01:46:55.500392",79,97,72,9,5,False,False,False,False,False
"2019-10-13 01:46:55.516979",79,97,72,9,5,False,False,False,False,False
"2019-10-13 01:46:55.533725",79,97,69,8,5,True,False,False,False,False
"2019-10-13 01:46:55.550315",79,97,66,8,5,True,False,False,False,False
"2019-10-13 01:46:55.567146",79,97,62,7,5,False,False,False,False,False
"2019-10-13 01:46:55.583840",79,97,58,7,5,False,False,False,False,False
"2019-10-13 01:46:55.600470",79,97,54,6,5,False,False,False,False,False
"2019-10-13 01:46:55.617180",79,97,51,6,5,False,False,False,False,False
"2019-10-13 01:46:55.633892",79,97,48,6,5,False,False,False,False,False
"2019-10-13 01:46:55.650639",79,97,46,5,5,False,False,False,False,False
"2019-10-13 01:46:55.667453",79,97,45,5,5,False,False,False,False,False
"2019-10-13 01:46:55.684012",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.700762",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.717359",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.734091",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.750799",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.767454",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.784125",79,97,44,5,5,False,False,False,False,False
"2019-10-13 01:46:55.800762",79,97,43,5,5,False,False,False,False,False
"2019-10-13 01:46:55.817520",79,97,42,5,5,False,False,False,False,False
"2019-10-13 01:46:55.834313",79,97,40,5,5,False,False,False,False,False
"2019-10-13 01:46:55.850899",79,97,39,4,5,False,False,False,False,False
"2019-10-13 01:46:55.867747",79,97,38,4,5,False,False,False,False,False
"2019-10-13 01:46:55.884315",79,97,36,4,5,False,False,False,False,False
"2019-10-13 01:46:55.901010",79,97,35,4,5,False,False,False,False,False
"2019-10-13 01:46:55.917834",79,97,34,4,5,False,False,False,False,False
"2019-10-13 01:46:55.934421",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:55.951200",79,97,33,4,5,False,False,False,False,False
"2019-10-13 01:46:55.967814",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:55.984536",79,97,32,4,5,False,False,False,False,False
"2019-10-13 01:46:56.001362",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:56.017993",79,97,31,3,5,False,False,False,False,False
"2019-10-13 01:46:56.034653",79,97,31,3,5,False,False,False,False,False
